Wall time,Step,Value
1594877895.901245,1,0.009999999776482582
1594877991.3686612,2,0.009999999776482582
1594878086.2415516,3,0.009999999776482582
1594878182.1802468,4,0.009999999776482582
1594878276.8868206,5,0.009999999776482582
1594878371.9042408,6,0.009999999776482582
1594878466.964912,7,0.009999999776482582
1594878561.8863,8,0.009999999776482582
1594878657.2490318,9,0.009999999776482582
1594878752.3723328,10,0.009999999776482582
1594878848.1749158,11,0.009999999776482582
1594878942.7191803,12,0.009999999776482582
1594879038.49054,13,0.009999999776482582
1594879134.1675103,14,0.009999999776482582
1594879229.5584888,15,0.009999999776482582
1594879324.0425,16,0.009999999776482582
1594879418.4209101,17,0.009999999776482582
1594879513.8069146,18,0.009999999776482582
1594879609.1202502,19,0.009999999776482582
1594879704.4394536,20,0.009999999776482582
1594879799.9570622,21,0.009999999776482582
1594879895.2713773,22,0.009999999776482582
1594879990.3117845,23,0.009999999776482582
1594880085.8998282,24,0.009999999776482582
1594880180.8777604,25,0.009999999776482582
1594880276.7750208,26,0.009999999776482582
1594880372.617585,27,0.009999999776482582
1594880468.2035167,28,0.009999999776482582
1594880563.6383097,29,0.009999999776482582
1594880659.257775,30,0.009999999776482582
1594880753.8588653,31,0.009999999776482582
1594880848.9186418,32,0.009999999776482582
1594880944.6837459,33,0.009999999776482582
1594881040.1582246,34,0.009999999776482582
1594881135.6355515,35,0.009999999776482582
1594881231.3318112,36,0.009999999776482582
1594881327.2079165,37,0.009999999776482582
1594881422.6842303,38,0.009999999776482582
1594881518.3633404,39,0.009999999776482582
1594881614.0534558,40,0.009999999776482582
1594881710.1336284,41,0.009999999776482582
1594881805.1725442,42,0.009999999776482582
1594881899.5901477,43,0.009999999776482582
1594881995.6881962,44,0.009999999776482582
1594882090.7067213,45,0.009999999776482582
1594882186.3797913,46,0.009999999776482582
1594882281.4830158,47,0.009999999776482582
1594882377.0854714,48,0.009999999776482582
1594882472.8292875,49,0.009999999776482582
1594882568.2492146,50,0.009999999776482582
1594882663.7382326,51,0.0010000000474974513
1594882760.1304107,52,0.0010000000474974513
1594882856.0722911,53,0.0010000000474974513
1594882951.759692,54,0.0010000000474974513
1594883047.2980413,55,0.0010000000474974513
1594883143.0462582,56,0.0010000000474974513
1594883238.499989,57,0.0010000000474974513
1594883334.09788,58,0.0010000000474974513
1594883430.0955558,59,0.0010000000474974513
1594883525.8689618,60,0.0010000000474974513
1594883621.88621,61,0.0010000000474974513
1594883716.719461,62,0.0010000000474974513
1594883811.8549554,63,0.0010000000474974513
